int_chllS_1000,int_chllS_300,oc,kd,Var5,Var6,Var7,Var8,Var9
-5.4287961934122e-08,-5.4287961934122e-08,0.419138371944427,0.0735999981407076,-74.84504,-74.84504,2017,9,4
-6.67245128540364e-08,-6.67245128540364e-08,0.419138371944427,0.0735999981407076,-74.8457837540984,-74.8457837540984,2017,9,4
-6.59045808142124e-08,-6.59045808142124e-08,0.419138371944427,0.0735999981407076,-74.8465866487119,-74.8465866487119,2017,9,4
-6.76523051937034e-08,-6.76523051937034e-08,0.419138371944427,0.0735999981407076,-74.8474066088993,-74.8474066088993,2017,9,4
-6.13705730004554e-08,-6.13705730004554e-08,0.48075208067894,0.0767999980598688,-74.84819,-74.84819,2017,9,4
-5.88516797705903e-08,-5.88516797705903e-08,0.48075208067894,0.0767999980598688,-74.8493388563459,-74.8493388563459,2017,9,4
-5.48808706482287e-08,-5.48808706482287e-08,0.48075208067894,0.0767999980598688,-74.8507329986053,-74.8507329986053,2017,9,4
-6.0687888348156e-08,-6.0687888348156e-08,0.460394233465195,0.0755999980901834,-74.85232,-74.85232,2017,9,4
-7.45662854591936e-08,-7.45662854591936e-08,0.460394233465195,0.0755999980901834,-74.8511089172721,-74.8511089172721,2017,9,4
-8.19705985303388e-08,-8.19705985303388e-08,0.460394233465195,0.0755999980901834,-74.8497397797047,-74.8497397797047,2017,9,4
-9.35689569023992e-08,-9.35689569023992e-08,0.460394233465195,0.0755999980901834,-74.8483882821655,-74.8483882821655,2017,9,4
-9.56763721892597e-08,-9.56763721892597e-08,0.460394233465195,0.0755999980901834,-74.84703,-74.84703,2017,9,4
-1.00941437806354e-07,-1.00941437806354e-07,0.51695054769516,0.0715999981912319,-74.8396839393253,-74.8396839393253,2017,9,5
-7.6013192471303e-08,-7.6013192471303e-08,0.51695054769516,0.0715999981912319,-74.83728,-74.83728,2017,9,5
-9.09817701773318e-08,-9.09817701773318e-08,0.538533389568329,0.07339999814576,-74.8329514994337,-74.8329514994337,2017,9,5
-6.48841061210876e-08,-6.48841061210876e-08,0.538533389568329,0.07339999814576,-74.8296914496036,-74.8296914496036,2017,9,5
-6.85758993779872e-08,-6.85758993779872e-08,0.538533389568329,0.07339999814576,-74.8264576375991,-74.8264576375991,2017,9,5
-3.84633234736594e-08,-3.84633234736594e-08,0.531747102737427,0.0729999981558649,-74.82305,-74.82305,2017,9,5
-6.62427186312235e-08,-6.62427186312235e-08,0.531747102737427,0.0729999981558649,-74.8180508910196,-74.8180508910196,2017,9,5
-5.46770105714434e-08,-5.46770105714434e-08,0.53879714012146,0.0735999981407076,-74.8144393615529,-74.8144393615529,2017,9,5
-6.25707170008852e-08,-6.25707170008852e-08,0.504258513450623,0.070599998216494,-74.8108957717493,-74.8108957717493,2017,9,5
-6.03853275832727e-08,-6.03853275832727e-08,0.504258513450623,0.070599998216494,-74.80732,-74.80732,2017,9,5
-5.22767225705836e-08,-5.22767225705836e-08,0.518662631511688,0.0717999981861794,-74.8023658485338,-74.8023658485338,2017,9,5
-4.51175917102744e-08,-4.51175917102744e-08,0.518662631511688,0.0717999981861794,-74.7993711221427,-74.7993711221427,2017,9,5
-4.23693597653748e-08,-4.23693597653748e-08,0.518662631511688,0.0717999981861794,-74.7961682221196,-74.7961682221196,2017,9,5
-4.23314979721095e-08,-4.23314979721095e-08,0.53029078245163,0.0727999981609173,-74.7879440917559,-74.7879440917559,2017,9,5
-3.85087692396248e-08,-3.85087692396248e-08,0.53029078245163,0.0727999981609173,-74.7859552119236,-74.7859552119236,2017,9,5
-4.39590905206377e-08,-4.39590905206377e-08,0.53029078245163,0.0727999981609173,-74.78382,-74.78382,2017,9,5
-5.67296754160346e-08,-5.67296754160346e-08,0.53029078245163,0.0727999981609173,-74.7803515173976,-74.7803515173976,2017,9,5
-5.9191309788604e-08,-5.9191309788604e-08,0.499527305364609,0.0699999982316513,-74.7781276137533,-74.7781276137533,2017,9,5
-5.74079625655471e-08,-5.74079625655471e-08,0.527308404445648,0.0725999981659697,-74.7759252254478,-74.7759252254478,2017,9,5
-5.70174666251692e-08,-5.70174666251692e-08,0.527308404445648,0.0725999981659697,-74.77376,-74.77376,2017,9,5
-6.61709419609511e-08,-6.61709419609511e-08,0.527308404445648,0.0725999981659697,-74.7709698697068,-74.7709698697068,2017,9,5
-5.99826504866505e-08,-5.99826504866505e-08,0.527308404445648,0.0725999981659697,-74.7688052361564,-74.7688052361564,2017,9,5
-5.49998156696277e-08,-5.49998156696277e-08,0.502595067024231,0.0703999982215464,-74.7666498452769,-74.7666498452769,2017,9,5
-5.20807631558954e-08,-5.20807631558954e-08,0.502595067024231,0.0703999982215464,-74.7645,-74.7645,2017,9,5
-5.96493639225837e-08,-5.96493639225837e-08,0.502595067024231,0.0703999982215464,-74.7600913020069,-74.7600913020069,2017,9,5
-6.49544248264123e-08,-6.49544248264123e-08,0.511536955833435,0.0711999982013367,-74.7571155996084,-74.7571155996084,2017,9,5
-7.27771986248492e-08,-7.27771986248492e-08,0.520929396152496,0.071999998181127,-74.75423,-74.75423,2017,9,5
-6.37647629238634e-08,-6.37647629238634e-08,0.520929396152496,0.071999998181127,-74.7483008128629,-74.7483008128629,2017,9,5
-5.87881097618711e-08,-5.87881097618711e-08,0.529986083507538,0.0727999981609173,-74.7441474408218,-74.7441474408218,2017,9,5
-6.40893344556211e-08,-6.40893344556211e-08,0.529986083507538,0.0727999981609173,-74.74028,-74.74028,2017,9,5
-8.3380485616748e-08,-8.3380485616748e-08,0.526058673858643,0.0723999981710222,-74.7333369403974,-74.7333369403974,2017,9,5
-8.07106026868819e-08,-8.07106026868819e-08,0.526058673858643,0.0723999981710222,-74.7277709359823,-74.7277709359823,2017,9,5
-8.6157527161233e-08,-8.6157527161233e-08,0.549781620502472,0.0743999981204979,-74.72203,-74.72203,2017,9,5
-9.0706930259531e-08,-9.0706930259531e-08,0.549781620502472,0.0743999981204979,-74.7148236772727,-74.7148236772727,2017,9,5
-9.21472363711014e-08,-9.21472363711014e-08,0.525601983070374,0.0723999981710222,-74.7090002681818,-74.7090002681818,2017,9,5
-1.01763661106534e-07,-1.01763661106534e-07,0.533995926380157,0.0731999981508125,-74.703,-74.703,2017,9,5
-1.00426738419477e-07,-1.00426738419477e-07,0.533995926380157,0.0731999981508125,-74.6958557090119,-74.6958557090119,2017,9,5
-1.05900950433249e-07,-1.05900950433249e-07,0.537643551826477,0.07339999814576,-74.6905753094462,-74.6905753094462,2017,9,5
-1.09188850773135e-07,-1.09188850773135e-07,0.540481388568878,0.0735999981407076,-74.68466,-74.68466,2017,9,5
-8.64319341219513e-08,-8.64319341219513e-08,0.544227719306946,0.0739999981306028,-74.6795055120482,-74.6795055120482,2017,9,5
-9.27014122550051e-08,-9.27014122550051e-08,0.544227719306946,0.0739999981306028,-74.6746052108434,-74.6746052108434,2017,9,5
-9.47394237642792e-08,-9.47394237642792e-08,0.51119863986969,0.0711999982013367,-74.66958,-74.66958,2017,9,5
-8.78263550773406e-08,-8.78263550773406e-08,0.51119863986969,0.0711999982013367,-74.6639188467905,-74.6639188467905,2017,9,5
-8.29730049968051e-08,-8.29730049968051e-08,0.51051938533783,0.0709999982063891,-74.6592906327019,-74.6592906327019,2017,9,5
-7.50283379573975e-08,-7.50283379573975e-08,0.51051938533783,0.0709999982063891,-74.65456,-74.65456,2017,9,5
-1.10562532230574e-07,-1.10562532230574e-07,0.514222323894501,0.0713999981962843,-74.6493897871416,-74.6493897871416,2017,9,5
-7.2415971744463e-08,-7.2415971744463e-08,0.514222323894501,0.0713999981962843,-74.64512,-74.64512,2017,9,5
-8.08397044650964e-08,-8.08397044650964e-08,0.506783962249756,0.0707999982114416,-74.6357743445436,-74.6357743445436,2017,9,5
-9.42017177182945e-08,-7.68593926235326e-08,0.436672985553741,0.0641999983781716,-74.57967,-74.57967,2017,9,6
0.000476642572744859,-7.15638781505065e-08,0.42114183306694,0.0627999984135386,-74.55656,-74.55656,2017,9,6
-0.000437141046201305,-8.55390390434801e-08,0.411407470703125,0.0617999984388007,-74.56637,-74.56637,2017,9,6
-6.85785468393296e-08,-5.02710554635991e-08,0.433327049016953,0.063999998383224,-74.56836,-74.56836,2017,9,6
-9.76881578290522e-08,-7.80201904678409e-08,0.45025047659874,0.0655999983428046,-74.57635,-74.57635,2017,9,6
0.00035746682334036,-6.82923078845709e-08,0.48634871840477,0.0689999982569134,-74.58553,-74.58553,2017,9,6
0.000595816031038043,-1.12978689914607e-07,0.537228286266327,0.0891999977466185,-74.62804,-74.62804,2017,9,8
0.000675338658047855,-6.36909117501017e-08,0.715813815593719,0.0927999976556748,-74.63121,-74.63121,2017,9,8
0.000591903347340401,-6.98227781526175e-08,0.56174236536026,0.0779999980295543,-74.64133,-74.64133,2017,9,8
-6.31154963302112e-09,-6.31154963302112e-09,0.0760974213480949,0.0351999991107732,-79.93111,-79.93111,2017,9,8
-5.85583355401885e-09,-5.85583355401885e-09,0.085471972823143,0.0345999991259305,-79.88232,-79.88232,2017,9,8
-5.3212526198939e-09,-5.3212526198939e-09,0.0888517946004868,0.0313999992067693,-79.83094,-79.83094,2017,9,8
-1.01156597193839e-08,-1.01156597193839e-08,0.0735712945461273,0.0299999992421363,-79.7971,-79.7971,2017,9,8
-6.68977868162792e-09,-6.68977868162792e-09,0.0635077357292175,0.033399999156245,-79.7628,-79.7628,2017,9,8
0,0,0.0645473375916481,0.0313999992067693,-79.73133,-79.73133,2017,9,8
0,0,0.0652059093117714,0.0287999992724508,-79.69703,-79.69703,2017,9,8
0,0,0.0616648606956005,0.0293999992572935,-79.66179,-79.66179,2017,9,8
0,0,0.0618892014026642,0.0289999992673984,-79.69373,-79.69373,2017,9,8
-9.26255767836592e-08,-8.10728160075871e-08,0.563516974449158,0.0755999980901834,-74.65295,-74.65295,2017,9,9
-8.75360064700642e-08,-8.68796769130559e-08,0.559365212917328,0.0751999981002882,-74.64655,-74.64655,2017,9,9
-8.89124748814954e-08,-7.43084116438011e-08,0.578349351882935,0.0767999980598688,-74.64839,-74.64839,2017,9,9
0.00055614467776581,-6.69976330938519e-08,0.57528829574585,0.0765999980649212,-74.65138,-74.65138,2017,9,9
-6.99957355409688e-08,-5.98090073207081e-08,0.611296653747559,0.0795999979891349,-74.65087,-74.65087,2017,9,9
-7.76307287089069e-08,-6.33827315306899e-08,0.599716246128082,0.078599998014397,-74.6541,-74.6541,2017,9,9
0.000496551547223958,-7.07609766774769e-08,0.585995852947235,0.0773999980447115,-74.65675,-74.65675,2017,9,9
-9.84006819960555e-08,-9.61448246223907e-08,0.603305876255035,0.0787999980093446,-74.66276,-74.66276,2017,9,9
-2.17071468679229e-08,-5.97566298874576e-09,0.0616313703358173,0.0299999992421363,-79.75336,-79.75336,2017,9,9
-0.000115008240021309,-1.3362727559038e-08,0.0642611309885979,0.0265999993280275,-79.78075,-79.78075,2017,9,9
-7.15200605567709e-08,-7.15200605567709e-08,0.103175200521946,0.0349999991158256,-79.87858,-79.87858,2017,9,9
-3.98025310298041e-08,-3.98025310298041e-08,0.0847753807902336,0.0357999990956159,-79.89342,-79.89342,2017,9,9
7.49127124869014e-05,-8.49293063261826e-08,0.0850250124931335,0.0199999994947575,-78.95015,-78.95015,2017,9,13
0.00027110867587252,-6.30961035136595e-08,0.092021256685257,0.0295999992522411,-78.9072,-78.9072,2017,9,13
0.00038032046512591,-6.71812137747493e-08,0.0954181104898453,0.0357999990956159,-78.82162,-78.82162,2017,9,13
0.000305648711901565,-6.60917810627007e-08,0.0904753133654594,0.0241999993886566,-78.77017,-78.77017,2017,9,13
0.000523486480218003,-6.50697363290156e-08,0.0644022524356842,0.0249999993684469,-78.79166,-78.79166,2017,9,14
0.000617031978712765,-4.75196610265691e-08,0.0687962248921394,0.0259999993431848,-78.82552,-78.82552,2017,9,14
0.000523047769962191,-5.51149305559269e-08,0.0811569690704346,0.0261999993381323,-78.91475,-78.91475,2017,9,14
0.000400200660782638,-5.59713932498193e-08,0.0846366882324219,0.0259999993431848,-78.97081,-78.97081,2017,9,14
0.000495358336388176,-5.76037916401192e-08,0.0888563320040703,0.0267999993229751,-79.02695,-79.02695,2017,9,14
0.000421928229976807,-7.49985264756905e-08,0.81317126750946,0.0947999976051506,-74.66827,-74.66827,2017,9,15
0.00029280554224035,-7.96619413589802e-08,0.411786019802094,0.0635999983933289,-74.69917,-74.69917,2017,9,15
0.000309689399929406,-5.65132633091945e-08,0.450147658586502,0.0655999983428046,-74.744,-74.744,2017,9,15
-8.07561334170682e-08,-5.27052021878464e-08,0.447990834712982,0.065399998347857,-74.72183,-74.72183,2017,9,15
0.0003177481207421,-7.06296596196192e-08,0.448077410459518,0.065399998347857,-74.70152,-74.70152,2017,9,15
0.000305874980438249,-7.02540627571975e-08,0.0531864762306213,0.0349999991158256,-79.08653,-79.08653,2017,9,15
-6.60525516145684e-08,-6.539622205756e-08,0.645810008049011,0.0821999979234533,-74.7019,-74.7019,2017,9,16
-7.18005026103939e-08,-5.32330331727345e-08,0.544855773448944,0.0739999981306028,-74.69595,-74.69595,2017,9,16
-6.48044480810366e-08,-4.94209934943949e-08,0.395290344953537,0.0675999982922804,-74.69357,-74.69357,2017,9,16
-6.6357077123528e-08,-5.57879939236208e-08,0.422165036201477,0.0677999982872279,-74.69301,-74.69301,2017,9,16
-8.15584225414221e-08,-8.15584225414221e-08,0.416746854782104,0.0663999983225949,-74.68401,-74.68401,2017,9,16
-1.02997024339804e-07,-6.40101651611375e-08,0.347322165966034,0.0603999984741677,-74.68305,-74.68305,2017,9,16
6.0159595084507e-05,-2.20039773274888e-08,0.080915205180645,0.0279999992926605,-79.48722,-79.48722,2017,9,16
8.16322957894335e-05,-2.17892572894524e-08,0.0846236348152161,0.0277999992977129,-79.54823,-79.54823,2017,9,16
0.00025358932804418,-1.53426017217621e-08,0.0816389098763466,0.0223999994341284,-79.61094,-79.61094,2017,9,16
-0.00123739719544302,-1.62289176830267e-08,0.072101354598999,0.0339999991410878,-79.67798,-79.67798,2017,9,16
-0.00300184024014808,-1.79202596614966e-08,0.0822243243455887,0.0243999993836042,-79.7442,-79.7442,2017,9,16
-1.11692798336352e-07,-9.62683231523971e-08,0.450434237718582,0.0655999983428046,-74.67787,-74.67787,2017,9,17
-1.31459198300275e-07,-1.11454939466304e-07,0.329009294509888,0.329009294509888,-74.66527,-74.66527,2017,9,17
0.000556110711517946,-8.90598210308398e-08,0.326231062412262,0.326231062412262,-74.66869,-74.66869,2017,9,17
-1.0337310565388e-07,-8.28419164238531e-08,0.363754153251648,0.0587999985145871,-74.67036,-74.67036,2017,9,17
-7.24400631828575e-08,-5.41849841357397e-08,0.31252908706665,0.31252908706665,-74.66999,-74.66999,2017,9,17
-9.997888449824e-08,-6.78311975803665e-08,0.37867483496666,0.0615999984438531,-74.672,-74.672,2017,9,17
-0.000140047209657806,-1.70455173594209e-08,0.0768324211239815,0.0187999995250721,-79.87005,-79.87005,2017,9,17
-1.50506346147763e-05,-5.32289421520633e-08,0.0889150127768517,0.038599999024882,-79.97946,-79.97946,2017,9,17
-0.000170443136254193,-5.81516758313002e-08,0.0918169617652893,0.0323999991815072,-80.02397,-80.02397,2017,9,17
-5.76679559841599e-05,-7.14955800694394e-08,0.0832978039979935,0.0289999992673984,-80.06544,-80.06544,2017,9,17
-4.70467536778005e-05,-8.89329599139604e-08,0.0753933489322662,0.0273999993078178,-80.14166,-80.14166,2017,9,17
-4.53853326973942e-08,-4.53853326973942e-08,0.105749100446701,0.0459999988379423,-80.20538,-80.20538,2017,9,17
-4.94818459517347e-08,-4.94818459517347e-08,0.0896532461047173,0.0389999990147771,-80.21745,-80.21745,2017,9,18
-6.05712571816713e-08,-6.05712571816713e-08,0.0794875845313072,0.029199999262346,-80.22845,-80.22845,2017,9,18
-5.33576959647101e-08,-5.33576959647101e-08,0.0833295211195946,0.0327999991714023,-80.23791,-80.23791,2017,9,18
-5.48726878038984e-08,-5.48726878038984e-08,0.081734873354435,0.0265999993280275,-80.23823,-80.23823,2017,9,18
-5.49144562239364e-08,-5.49144562239364e-08,0.0792426392436028,0.0323999991815072,-80.23872,-80.23872,2017,9,18
-5.52059861857815e-08,-5.52059861857815e-08,0.0787322819232941,0.0325999991764547,-80.2382,-80.2382,2017,9,18
-4.13208824419169e-08,-4.13208824419169e-08,0.0811391547322273,0.0335999991511926,-80.23714,-80.23714,2017,9,18
-4.9094638900741e-08,-4.9094638900741e-08,0.0821781828999519,0.0331999991612975,-80.23635,-80.23635,2017,9,18
-3.16108212008783e-08,-3.16108212008783e-08,0.0757718905806541,0.0277999992977129,-80.23492,-80.23492,2017,9,18
-1.48523918971838e-08,-1.48523918971838e-08,0.0852375403046608,0.0327999991714023,-80.23252,-80.23252,2017,9,18
-1.10749678238776e-07,-1.10749678238776e-07,0.0884778052568436,0.0351999991107732,-80.23053,-80.23053,2017,9,18
-6.10702643443397e-08,-6.10702643443397e-08,0.0903498083353043,0.0343999991309829,-80.22748,-80.22748,2017,9,18
-5.54930433638665e-08,-5.54930433638665e-08,0.0988081619143486,0.0367999990703538,-80.22311,-80.22311,2017,9,18
-7.23498047729606e-08,-7.23498047729606e-08,0.138062745332718,0.0433999989036238,-80.21529,-80.21529,2017,9,18
-7.26853068078022e-08,-7.26853068078022e-08,0.10348179936409,0.0365999990754062,-80.20221,-80.20221,2017,9,18
-5.69723731733622e-08,-5.69723731733622e-08,0.0949205234646797,0.0349999991158256,-80.18205,-80.18205,2017,9,18
-7.50594630349706e-08,-7.50594630349706e-08,0.0913359224796295,0.0357999990956159,-80.15686,-80.15686,2017,9,18
-8.59861527298341e-08,-7.51893399674034e-08,0.0838169082999229,0.0327999991714023,-80.12978,-80.12978,2017,9,18
-3.99481508807247e-05,-6.91928328272503e-08,0.0754359140992165,0.0341999991360353,-80.10483,-80.10483,2017,9,18
0.000189048637400516,-1.09496353335705e-08,0.0537840239703655,0.0335999991511926,-79.51217,-79.51217,2017,9,19
-0.00251719226596007,-2.24169154064611e-08,0.0591823384165764,0.0275999993027654,-79.27852,-79.27852,2017,9,20
-0.00249947386453549,-1.85641465754523e-08,0.0537608191370964,0.025399999358342,-79.20831,-79.20831,2017,9,20
-0.00223005260733825,-2.51535057524539e-08,0.0525030978024006,0.0271999993128702,-79.13062,-79.13062,2017,9,20
-0.00138969896695343,-2.16764909485928e-08,0.053895466029644,0.030599999226979,-79.07336,-79.07336,2017,9,20
-0.000206672708801027,-8.02601226215382e-08,0.536498785018921,0.07339999814576,-74.61919,-74.61919,2017,9,21
0.000496537417428299,-6.57048845737566e-08,0.507982492446899,0.0707999982114416,-74.60281,-74.60281,2017,9,21
0.000496248563541689,-8.11774367726277e-08,0.488104164600372,0.0689999982569134,-74.59291,-74.59291,2017,9,21
-0.0014287109186239,-3.46928105046289e-08,0.0437928847968578,0.0341999991360353,-78.90926,-78.90926,2017,9,21
5.90831737865526e-05,-3.33621444907169e-08,0.0297466386109591,0.0345999991259305,-78.75211,-78.75211,2017,9,21
0.000806359573892188,-1.54535099008519e-07,0.27697092294693,0.27697092294693,-74.58519,-74.58519,2017,9,22
0.000357411838389658,-1.36050267388184e-07,0.343145340681076,0.054599998620688,-74.58218,-74.58218,2017,9,22
0.000913712361088094,-6.11722255786693e-08,0.272847563028336,0.272847563028336,-74.58274,-74.58274,2017,9,22
0.000347364462526675,-1.27160922233143e-07,0.291624218225479,0.0485999987722607,-74.5892,-74.5892,2017,9,22
-0.000731019546073616,-1.26206557590824e-07,0.281324177980423,0.281324177980423,-74.59082,-74.59082,2017,9,22
0.000259057971048763,-2.82265424353042e-08,0.0484792292118073,0.0243999993836042,-78.71914,-78.71914,2017,9,22
0.00028454383426144,-2.3562585675031e-08,0.0536791905760765,0.0243999993836042,-78.68575,-78.68575,2017,9,22
0.000254219059974632,-4.39507699772972e-08,0.0508332252502441,0.022599999429076,-78.65702,-78.65702,2017,9,22
0.000212197660372918,-2.10340702031059e-08,0.0493198111653328,0.0267999993229751,-78.64789,-78.64789,2017,9,22
0.000637870115361981,-1.86793360458368e-08,0.0552703626453876,0.0315999992017169,-78.6343,-78.6343,2017,9,22
0.00183724887296773,-9.76721959895786e-08,0.219242617487907,0.0421999989339383,-74.58661,-74.58661,2017,9,23
